birth = 0 inf = 1 death = 0 rank = 32 
birth = 0 inf = 0 death = 0 rank = 34 
birth = 0 inf = 1 death = 0 rank = 20 
birth = 0 inf = 0 death = 0 rank = 21 
birth = 0 inf = 0 death = 0 rank = 33 
birth = 0 inf = 0 death = 0 rank = 27 
birth = 0 inf = 0 death = 0 rank = 27 
nurse 3 received from s 21 to birth on x=0.516655 y=0.535752 
birth = 0 inf = 0 death = 0 rank = 31 
birth = 0 inf = 0 death = 0 rank = 22 
birth = 0 inf = 0 death = 0 rank = 35 
birth = 0 inf = 0 death = 0 rank = 29 
birth = 0 inf = 1 death = 0 rank = 36 
birth = 0 inf = 0 death = 0 rank = 26 
birth = 0 inf = 0 death = 0 rank = 37 
birth = 0 inf = 1 death = 0 rank = 28 
birth = 0 inf = 0 death = 0 rank = 30 
birth = 0 inf = 1 death = 0 rank = 24 
birth = 0 inf = 0 death = 0 rank = 23 
birth = 0 inf = 1 death = 0 rank = 32 
birth = 0 inf = 0 death = 0 rank = 34 
birth = 0 inf = 0 death = 0 rank = 25 
birth = 0 inf = 0 death = 0 rank = 21 
birth = 0 inf = 0 death = 0 rank = 33 
birth = 0 inf = 0 death = 0 rank = 27 
birth = 0 inf = 0 death = 0 rank = 22 
birth = 0 inf = 1 death = 0 rank = 20 
birth = 0 inf = 0 death = 0 rank = 31 
birth = 0 inf = 0 death = 0 rank = 35 
birth = 0 inf = 0 death = 0 rank = 29 
birth = 0 inf = 1 death = 0 rank = 36 
birth = 0 inf = 0 death = 0 rank = 26 
birth = 0 inf = 0 death = 0 rank = 37 
birth = 0 inf = 0 death = 0 rank = 30 
birth = 0 inf = 1 death = 0 rank = 24 
birth = 0 inf = 1 death = 0 rank = 32 
birth = 0 inf = 0 death = 0 rank = 34 
birth = 0 inf = 0 death = 0 rank = 21 
birth = 0 inf = 0 death = 0 rank = 21 
birth = 0 inf = 0 death = 0 rank = 33 
birth = 0 inf = 1 death = 0 rank = 28 
birth = 0 inf = 0 death = 0 rank = 27 
tracker 2 receiving from 3 tag = 778 
New squirrel born with workerPid 38 
birth = 0 inf = 0 death = 0 rank = 25 
birth = 0 inf = 0 death = 0 rank = 31 
birth = 0 inf = 1 death = 0 rank = 36 
birth = 0 inf = 0 death = 0 rank = 26 
birth = 0 inf = 0 death = 0 rank = 23 
birth = 0 inf = 1 death = 0 rank = 20 
birth = 0 inf = 0 death = 0 rank = 30 
birth = 0 inf = 0 death = 0 rank = 22 
birth = 0 inf = 0 death = 0 rank = 21 
birth = 0 inf = 0 death = 0 rank = 35 
birth = 1 inf = 0 death = 0 rank = 33 
birth = 0 inf = 0 death = 0 rank = 29 
birth = 0 inf = 1 death = 0 rank = 24 
birth = 0 inf = 0 death = 0 rank = 37 
birth = 0 inf = 1 death = 0 rank = 32 
birth = 0 inf = 0 death = 0 rank = 34 
birth = 0 inf = 1 death = 0 rank = 28 
nurse 3 received from s 33 to birth on x=0.444577 y=0.220083 
birth = 0 inf = 1 death = 0 rank = 36 
birth = 0 inf = 0 death = 0 rank = 26 
birth = 0 inf = 0 death = 0 rank = 23 
birth = 0 inf = 0 death = 0 rank = 25 
birth = 0 inf = 0 death = 0 rank = 38 
birth = 0 inf = 1 death = 0 rank = 20 
birth = 0 inf = 0 death = 0 rank = 30 
birth = 0 inf = 0 death = 0 rank = 37 
birth = 0 inf = 0 death = 0 rank = 31 
birth = 0 inf = 1 death = 0 rank = 32 
birth = 0 inf = 0 death = 0 rank = 34 
birth = 0 inf = 1 death = 0 rank = 36 
birth = 0 inf = 0 death = 0 rank = 26 
birth = 0 inf = 1 death = 0 rank = 28 
birth = 0 inf = 0 death = 0 rank = 23 
birth = 0 inf = 1 death = 0 rank = 24 
birth = 0 inf = 0 death = 0 rank = 25 
birth = 0 inf = 0 death = 0 rank = 27 
birth = 0 inf = 1 death = 0 rank = 20 
birth = 0 inf = 0 death = 0 rank = 38 
birth = 0 inf = 0 death = 0 rank = 22 
birth = 0 inf = 0 death = 0 rank = 21 
birth = 0 inf = 0 death = 0 rank = 35 
birth = 0 inf = 0 death = 0 rank = 33 
birth = 0 inf = 0 death = 0 rank = 31 
